::1	-	-	[05/Mar/2023:06:18:24	+0000]	GET / HTTP/1.1	302	-	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.63"
49.36.71.71	-	-	[17/Mar/2023:16:55:24	+0000]	GET /src/fonts/roboto/Roboto-Regular.woff2 HTTP/1.1	200	49236	http://3.218.70.121/src/css/materialize.min.css	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:24	+0000]	GET /src/css/meh.woff2 HTTP/1.1	200	41784	http://3.218.70.121/src/css/style.css	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/css/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1	200	71896	http://3.218.70.121/src/css/font-awesome-4.6.3/css/font-awesome.min.css	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/fonts/roboto/Roboto-Light.woff2 HTTP/1.1	200	49380	http://3.218.70.121/src/css/materialize.min.css	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/logo.svg HTTP/1.1	200	1805	http://3.218.70.121/src/css/style.css	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/fonts/roboto/Roboto-Bold.woff2 HTTP/1.1	200	49976	http://3.218.70.121/src/css/materialize.min.css	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /products/EOS%207D%20Mark%20II%20Hero.jpg HTTP/1.1	200	32282	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/phone.png HTTP/1.1	200	26298	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/laptop.png HTTP/1.1	200	27690	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/cam.png HTTP/1.1	200	27010	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/watch.png HTTP/1.1	200	33067	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/vr.png HTTP/1.1	200	32132	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/speaker.png HTTP/1.1	200	35396	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:25	+0000]	GET /src/img/about.jpg HTTP/1.1	200	1423722	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:27	+0000]	GET /src/img/icon.png HTTP/1.1	200	1643	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:44	+0000]	GET /sign.php HTTP/1.1	200	17581	http://3.218.70.121/	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:16:55:45	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
172.105.128.12	-	-	[17/Mar/2023:17:03:55	+0000]	\x16\x03\x01	400	326	-	-
49.36.71.71	-	-	[17/Mar/2023:17:04:43	+0000]	POST /sign.php HTTP/1.1	200	17659	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:04:44	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:06:02	+0000]	POST /sign.php HTTP/1.1	200	17808	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:06:02	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:06:36	+0000]	POST /sign.php HTTP/1.1	200	17659	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:06:36	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:21	+0000]	GET /sign.php HTTP/1.1	200	17581	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:21	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:25	+0000]	POST /sign.php HTTP/1.1	200	17653	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:25	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:25	+0000]	GET /sign.php HTTP/1.1	302	935	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:26	+0000]	GET /index.php HTTP/1.1	200	30082	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:26	+0000]	GET /users/default.jpg HTTP/1.1	200	14086	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:26	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:29	+0000]	GET /sign.php HTTP/1.1	302	935	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:29	+0000]	GET /index.php HTTP/1.1	200	30082	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:33	+0000]	GET /includes/logout.php HTTP/1.1	302	-	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:33	+0000]	GET /index.php HTTP/1.1	200	29657	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:34	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:36	+0000]	GET /sign.php HTTP/1.1	200	17581	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:36	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:45	+0000]	POST /sign.php HTTP/1.1	200	17653	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:45	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:46	+0000]	GET /sign.php HTTP/1.1	302	935	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:46	+0000]	GET /index.php HTTP/1.1	200	30082	http://3.218.70.121/sign.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:07:46	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:45	+0000]	GET /product.php?id=13 HTTP/1.1	200	16073	http://3.218.70.121/index.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:46	+0000]	GET /productsimg/amazon_b00x4whp5e_echo_1187819.jpg HTTP/1.1	200	21703	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:46	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:46	+0000]	GET /productsimg/amazonecho_4-100599473-orig.jpg HTTP/1.1	200	32440	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:46	+0000]	GET /productsimg/amazon-echo-part-1-a-consumer-pr.jpg HTTP/1.1	200	34193	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:52	+0000]	POST /product.php?id=13 HTTP/1.1	200	16250	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:53	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:53	+0000]	GET /product.php?id=13 HTTP/1.1	200	15943	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:08:54	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:09:18	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=users&ajax_request=true&ajax_page_request=true&_nocache=1679072958408129652&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	10642	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:09:27	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679072967173343456&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1529	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
162.221.192.26	-	-	[17/Mar/2023:17:09:52	+0000]	GET / HTTP/1.1	200	29657		
::1	-	-	[17/Mar/2023:17:10:30	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=product&ajax_request=true&ajax_page_request=true&_nocache=1679073030731257236&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	10769	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:10:31	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073031920593720&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1542	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:12:07	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=product&ajax_request=true&ajax_page_request=true&_nocache=1679073127565721519&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	10769	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:12:08	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073128132134386&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1542	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:18	+0000]	GET /cart.php HTTP/1.1	200	14689	http://3.218.70.121/product.php?id=13	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:19	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/cart.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:21	+0000]	GET /checkout.php HTTP/1.1	200	14077	http://3.218.70.121/cart.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:21	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/checkout.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:23	+0000]	POST /final.php HTTP/1.1	200	12731	http://3.218.70.121/checkout.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:24	+0000]	GET /src/img/thanks.png HTTP/1.1	200	25754	http://3.218.70.121/final.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:24	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/final.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:12:24	+0000]	GET /favicon.ico HTTP/1.1	200	30894	http://3.218.70.121/final.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:12:51	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=product&ajax_request=true&ajax_page_request=true&_nocache=1679073171581140222&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	10774	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:12:52	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=product&ajax_request=true&ajax_page_request=true&_nocache=1679073172021143515&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	10768	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:12:53	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073172893902611&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1542	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:13:00	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=product&ajax_request=true&ajax_page_request=true&_nocache=1679073179959412879&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	10767	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:13:00	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073180651165681&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1542	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:13:06	+0000]	GET /details.php HTTP/1.1	200	10987	http://3.218.70.121/final.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
49.36.71.71	-	-	[17/Mar/2023:17:13:07	+0000]	GET /request.php?req=products HTTP/1.1	200	154	http://3.218.70.121/details.php	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:13:22	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=details_command&ajax_request=true&ajax_page_request=true&_nocache=1679073202311167842&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	12130	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:13:24	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073204356938022&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1558	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:14:28	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=category&ajax_request=true&ajax_page_request=true&_nocache=1679073268904790313&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	8512	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:14:29	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073269521583691&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1571	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:14:35	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=product&ajax_request=true&ajax_page_request=true&_nocache=1679073275027214137&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	10767	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:14:35	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=167907327564932918&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1570	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:15:10	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecommerce&table=pictures&ajax_request=true&ajax_page_request=true&_nocache=1679073310478731150&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	11291	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:15:11	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073311211694534&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1580	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:15:35	+0000]	POST /phpmyadmin/index.php?route=/navigation&ajax_request=1 HTTP/1.1	200	2140	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:15:40	+0000]	GET /phpmyadmin/index.php?route=/sql&pos=0&db=ecomm&table=cart&ajax_request=true&ajax_page_request=true&_nocache=1679073340029484923&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	5465	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
::1	-	-	[17/Mar/2023:17:15:40	+0000]	GET /phpmyadmin/index.php?route=/recent-table&ajax_request=1&recent_table=1&no_debug=true&_nocache=1679073340722930518&token=7c314b2f2765317a2b3528686328224d HTTP/1.1	200	1595	-	"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
